snap_index,esn,snap,esn_index,global_index,ww_cycle_index,hpc_cycle_index,hpt_cycle_index,ww_cycle,hpc_cycle,hpt_cycle,to_next_ww_cycle,to_next_hpc_cycle,to_next_hpt_cycle,Altitude,Mach,Pamb,Pt2,TAT,WFuel,VAFN,VBV,Fan_Speed,Core_Speed,T25,T3,Ps3,T45,P25,T5,fault_ww_cycle,fault_hpc_cycle,fault_hpt_cycle
1655,102,2,12435,27173,46,754,34,16,1,5,450,1080,1940,1043.573476345171,0.22640868900114028,14.169503167966786,14.578326794589117,498.8791181763358,1.1808187174362372,5959.909039090642,0.0,1794.0161133847005,20422.32098846951,681.616535572549,1474.690140166063,449.1112072261399,2072.833070566527,40.32738528424165,1326.398376976954,0,0,0
1656,102,2,12443,27181,47,755,35,16,1,5,440,1070,1930,1046.697476345171,0.2265344370394322,14.167963431054362,14.577322658366421,499.1287849190827,1.1819751362542146,5959.013956936654,0.0,1794.9708008379014,20429.11068515408,682.0433374407148,1475.6044760402235,449.2985741686582,2074.2971199216404,40.341879404244786,1327.2859102556515,0,0,0
1657,102,2,12451,27189,48,756,36,16,1,5,430,1060,1920,1046.0014763451709,0.22657324508720367,14.168306471032288,14.57785608451644,499.13781278323,1.1820648715173203,5958.851574107126,0.0,1794.9820396232235,20429.399558501653,682.065262494824,1475.6630233368458,449.30388540228734,2074.426327225993,40.34448430282878,1327.3865774792578,0,0,0
1658,102,2,12459,27197,49,757,37,16,1,5,420,1050,1910,1043.565476345171,0.22656316510730712,14.169507110955037,14.579045713711174,499.17194819555414,1.182294592461422,5958.881646406212,0.0,1795.0626051307108,20430.28016294287,682.1249464286927,1475.8007595074016,449.3410564215108,2074.677269178537,40.34961758294924,1327.5692004912873,0,0,0
1659,102,2,12467,27205,50,758,38,16,1,5,410,1040,1900,1054.193476345171,0.22661936114126177,14.164268851062195,14.57389842228921,499.0232377114272,1.1817340489544725,5958.630243192672,0.0,1794.8115045841562,20427.39821651456,681.9325725069261,1475.4424849911861,449.1890641642633,2074.21519956687,40.336797470152035,1327.2452385219858,0,0,0
1660,102,2,12475,27213,51,759,39,16,1,5,400,1030,1890,1056.4934763451708,0.2266470811157796,14.163135241939733,14.572861630745955,498.9789993447219,1.1811499300028674,5958.665168645442,0.0,1794.4655169899504,20425.83183285688,681.8453133151888,1475.2530168720527,449.0234557204023,2073.938794514732,40.32712962855951,1327.1382238190802,0,0,0
1661,102,2,12483,27221,52,760,40,16,1,5,390,1020,1880,1028.685476345171,0.22666090708076794,14.176199745579467,14.58823639960089,498.890468215116,1.1852714263434716,5959.195503412822,0.0,1794.0138826588604,20423.655883280127,682.3424069712229,1474.8976188970419,448.91541723755455,2073.413563648134,40.438297438372715,1326.8316656393495,0,0,0
1662,102,2,12491,27229,53,761,41,16,1,5,380,1010,1870,1054.457476345171,0.2267360030919297,14.164150408040697,14.576108314163303,498.9066678130069,1.185163613896541,5958.422481923589,0.0,1794.5878145248696,20425.807289956116,682.4552920227011,1475.2096911847625,448.75365087427156,2074.0547783751476,40.41938090986393,1327.128805365151,0,0,0
1663,102,2,12499,27237,54,762,42,16,1,5,370,1000,1860,1054.773476345171,0.22678791510164575,14.163994660004745,14.57619095518325,498.83254117068503,1.1849832706773307,5958.242973978911,0.0,1794.3858345129506,20424.224565497916,682.3530488634045,1475.018944724929,448.71855652049385,2073.8095935308415,40.41863288862547,1326.9830680129098,0,0,0
1664,102,2,12507,27245,55,763,43,16,1,5,360,990,1850,1069.425476345171,0.2268186591178163,14.15677307702112,14.568864563254385,498.9251225845289,1.184861453383647,5958.010737937163,0.0,1794.7520703805442,20426.802695458937,682.52183997672,1475.388021735628,448.55972696323704,2074.4537536793414,40.404490088776924,1327.388425229035,0,0,0
1665,102,2,12515,27253,56,764,44,16,1,5,350,980,1840,1070.045476345171,0.22681961715115836,14.156467495431588,14.56632366663664,498.87457218411,1.17964016188497,5957.715303973464,0.0,1794.6316967210566,20426.41597322092,681.7440911408675,1472.1474059507727,448.5062981593476,2074.489103138013,40.29834726397277,1323.8884553698924,0,0,0
1666,102,2,12523,27261,57,765,45,16,1,5,340,970,1830,1097.433476345171,0.22688438111438086,14.143672268492796,14.55338535756717,498.8902873427385,1.1795096553751976,5956.961620605575,0.0,1795.2347965739168,20428.65052525847,681.8607339971567,1472.4706303452788,448.3323333013319,2075.1542812084194,40.277953693722836,1324.1943100504134,0,0,0
1667,102,2,12531,27269,58,766,46,16,1,5,330,960,1820,1095.541476345171,0.2267911411513262,14.144604785214408,14.5539337681472,498.76265939808076,1.1793399713822965,5957.387597342045,0.0,1794.956924365602,20426.049088277017,681.6855679641179,1472.1466830038264,448.32791742914753,2074.723321808118,40.27875838621901,1323.9184757995727,0,0,0
1668,102,2,12539,27277,59,767,47,16,1,5,320,950,1810,1093.285476345171,0.2268060091127329,14.145716707901482,14.555145333739778,498.64314804483934,1.1788192612393809,5957.510059297351,0.0,1794.4534202998268,20422.881850384885,681.489212976933,1471.7466328004102,448.2299318214192,2074.1342266039687,40.27439403944174,1323.5956534397471,0,0,0
1669,102,2,12546,27284,60,768,48,16,1,5,310,940,1800,1095.2134763451709,0.22683873505492846,14.14476644773274,14.556468496712261,498.54110777526995,1.183215982405718,5957.880153976177,0.0,1793.9246226475377,20418.875334406097,682.0295406217729,1471.1408111348055,448.1349048056644,2077.175443127673,40.37231741457686,1324.5897272129043,0,0,0
1670,102,2,12554,27292,61,769,49,16,1,5,300,930,1790,1097.697476345171,0.2268281510581557,14.14354214988048,14.555157211333848,498.51878463266075,1.1831840501438802,5957.904040653808,0.0,1793.9192322886167,20418.661623497384,682.0130957212581,1471.1323277154938,448.1055185376901,2077.2190173947497,40.370808709939126,1324.6209442065929,0,0,0
1671,102,2,12561,27299,62,770,50,16,1,5,290,920,1780,1100.765476345171,0.2268233630170409,14.14203001388582,14.553572425225747,498.45478991317754,1.183324165980277,5957.814939476825,0.0,1793.9953717061549,20418.078704601507,681.9609905324797,1471.0751902646577,448.1411484587987,2077.218576798542,40.37323952054972,1324.5748728127637,0,0,0
1672,102,2,12568,27306,63,771,51,16,1,5,280,910,1770,1103.161476345171,0.2267669150342528,14.140849088904332,14.552081462298029,498.32283063051335,1.182821771426038,5958.148585998156,0.0,1793.6177326956233,20415.10154007558,681.7673868772468,1470.7004829167581,448.0285360289427,2076.699633659679,40.36552156118623,1324.2629536335692,0,0,0
1673,102,2,12576,27314,64,772,52,16,1,5,270,900,1760,1106.113476345171,0.22679539103408497,14.139394126239328,14.550715083555628,498.2494258132572,1.1825642536457945,5958.055405145683,0.0,1793.4381428648155,20413.586360007634,681.6688982022014,1470.5195389689113,447.9591685000076,2076.4756986086295,40.36127876899025,1324.1272039375688,0,0,0
1674,102,2,12584,27322,65,773,53,16,1,5,260,890,1750,1101.725476345171,0.22683256898627627,14.141556855295576,14.555170479244383,498.28078491004766,1.1884181456552276,5957.860214488337,0.0,1794.1968469843785,20417.406278047874,682.4863316093068,1473.9220029652463,448.263421109233,2077.3266212235917,40.48043065750556,1327.2923748972437,0,0,0
1675,102,2,12591,27329,66,774,54,16,1,5,250,880,1740,1099.089476345171,0.2268107788911666,14.142856069924624,14.558490307603893,498.28686864529215,1.1933027115450625,5958.48910329774,0.0,1793.7213653530928,20414.180355813052,683.1608135773462,1473.4211011582147,448.10441392221895,2076.620468974804,40.582097691253445,1330.9594716532476,0,0,0
1676,102,2,12598,27336,67,775,55,16,1,5,240,870,1730,1096.7134763451709,0.22681455889852895,14.144027137435481,14.559713965161267,498.23606054748956,1.1935054406173942,5958.426416057029,0.0,1793.707031724802,20413.533689366795,683.1109626770561,1473.354101613833,448.1727388711855,2076.579392538319,40.58905928229859,1330.917826736836,0,0,0
1677,102,2,12606,27344,68,776,56,16,1,5,230,860,1720,1096.853476345171,0.22680854499643988,14.143958135141071,14.557479946526708,498.18706338752133,1.1935411776372296,5958.0693031722985,0.0,1793.92921784907,20415.605021279804,682.4398940874831,1473.6991473261883,448.190328106192,2077.109130746813,40.490337643532534,1331.3297913461854,0,0,0
1678,102,2,12614,27352,69,777,57,16,1,5,220,850,1710,1099.421476345171,0.22671202898329446,14.142692435912164,14.555753564520707,498.1011689137947,1.1935893340240356,5958.374837460719,0.0,1793.9294718083224,20414.47680758622,682.3513178961337,1473.5701853518965,448.2094337524902,2077.0006743378995,40.49109279935851,1331.2223540620237,0,0,0
1679,102,2,12621,27359,70,778,58,16,1,5,210,840,1700,1098.621476345171,0.22668934899872492,14.14308673473737,14.556050964446277,498.2823565880165,1.1950209472594753,5958.048653685202,0.0,1794.8376892085348,20420.10272112654,682.6953341633651,1474.3442712330432,448.49019434954187,2078.2971263973,40.51141791344852,1331.9753105518132,0,0,0
1680,102,2,12628,27366,71,779,59,16,1,5,200,830,1690,1099.421476345171,0.22663264900749872,14.142692435912164,14.555390883992375,498.2981082428697,1.1947616720326202,5958.3946439304445,0.0,1794.6978271903672,20420.053212449853,682.7030077777692,1474.3573667740804,448.3846461406869,2078.3378952981393,40.50557397846971,1332.0672513155362,0,0,0
1681,102,2,12635,27373,72,780,60,16,1,5,190,820,1680,1096.889476345171,0.22659157300299357,14.143940391693937,14.55648575043162,498.46749377141765,1.1954569885260198,5958.445439770242,0.0,1795.184253152642,20424.225493742524,682.9718213870465,1474.9265884539427,448.4921462688878,2079.2458168286885,40.51567275019277,1332.6677248562712,0,0,0
1682,102,2,12643,27381,73,781,61,16,1,5,180,810,1670,1094.381476345171,0.2265729250342245,14.145190849388028,14.557687121871494,498.4812199419321,1.1957083445787162,5958.495885953599,0.0,1795.2582666773842,20424.80250194828,683.0072058520207,1475.0228270466,448.5443439081369,2079.440227289134,40.52164473668508,1332.8019295657589,0,0,0
1683,102,2,12650,27388,74,782,62,16,1,5,170,800,1660,1090.301476345171,0.22655200904911707,14.14720177339657,14.559662634156071,498.5349096791334,1.1959823565674446,5958.591388765363,0.0,1795.3442053731528,20426.002131269815,683.0894547432023,1475.2014228355965,448.59143790188034,2079.742905687227,40.528089539727446,1333.0304645327128,0,0,0
1684,102,2,12657,27395,75,783,63,16,1,5,160,790,1650,1089.1494763451708,0.22658426505631155,14.147769563704866,14.56039267463888,498.5763179234767,1.1961985900030512,5958.413261803734,0.0,1795.456553363669,20427.103711194777,683.160982415842,1475.3638156623767,448.6214548272283,2080.027394954098,40.53246344910747,1333.2282278747252,0,0,0
1685,102,2,12665,27403,76,784,64,16,1,5,150,780,1640,1091.709476345171,0.2265802330405111,14.14650780746421,14.559070857346713,498.52147985971874,1.1957119490936716,5958.543966228832,0.0,1795.15909666146,20425.532220310346,683.0666402953244,1475.1734061680265,448.4825683724959,2079.7633776349476,40.523742753365866,1333.111072381374,0,0,0
1686,102,2,12672,27410,77,785,65,16,1,5,140,770,1630,1087.433476345171,0.22654923707550711,14.148643061816662,14.56112709822656,498.50553966914447,1.1956151256731675,5958.791221339961,0.0,1794.9597520081415,20424.827179494943,683.0289426130674,1475.0980029328837,448.45920836019707,2079.665725754405,40.52527650238344,1333.1044169508489,0,0,0
1687,102,2,12679,27417,78,786,66,16,1,5,130,760,1620,1088.549476345171,0.22653260505503361,14.148093014955501,14.560485773280565,498.61219297983183,1.1959124905978598,5958.8108250922405,0.0,1795.2302061743644,20427.354202918563,683.1980881618613,1475.4564595482966,448.4671174432402,2080.2550526285,40.52727970198272,1333.5098808880732,0,0,0
1688,102,2,12687,27425,79,787,67,16,1,5,120,750,1610,1090.289476345171,0.22651950109308905,14.147235415010682,14.559544433466625,498.74450652157066,1.1965532943661166,5958.671714002123,0.0,1795.7497415846578,20431.059054787478,683.4313056559636,1475.9669071988508,448.55765949096593,2081.0985601673747,40.53468404601281,1334.0342714957492,0,0,0
1689,102,2,12695,27433,80,788,68,16,1,5,110,740,1600,1087.8694763451708,0.22651294911211675,14.148428168956924,14.560743058634037,498.8662209989628,1.1970913541852082,5958.614421838746,0.0,1796.094255197965,20434.068579151906,683.6271527110001,1476.384276701449,448.6416036863178,2081.7738183301262,40.543290283837464,1334.4852801769623,0,0,0
1690,102,2,12703,27441,81,789,69,16,1,5,100,730,1590,1087.993476345171,0.22650135714119624,14.148367052639017,14.560626882839694,498.8566018116683,1.1970657475482174,5958.682541775231,0.0,1796.0474101542302,20433.92555582318,683.6191730261911,1476.3843821647135,448.61766345731905,2081.815850446595,40.543179019878835,1334.5347096577989,0,0,0
1691,102,2,12711,27449,82,790,70,16,1,5,90,720,1580,1086.997476345171,0.22654243314570138,14.148857954676398,14.561320328241475,498.72908969514026,1.196585458017022,5958.666848769349,0.0,1795.5882773375727,20430.720904271464,683.4195337792106,1475.9808444619234,448.5259995343835,2081.227721836097,40.5388397845064,1334.1941552009157,0,0,0
1692,102,2,12719,27457,83,791,71,16,1,5,80,710,1570,1087.493476345171,0.2265827531248922,14.148613489404772,14.561258290421453,498.70543885716154,1.1965284018055824,5958.515014083361,0.0,1795.5113098204056,20430.269936208788,683.3919534230064,1475.9399822302953,448.5007153026991,2081.2065855216806,40.5388001548279,1334.1971893472294,0,0,0
1693,102,2,12727,27465,84,792,72,16,1,5,70,700,1560,1084.793476345171,0.22659333712166496,14.149994094468793,14.562730317645372,498.81151978384446,1.1966242539119862,5958.555374502017,0.0,1795.5670574814133,20432.147131945952,683.5294366721143,1476.2064368176912,448.468910151314,2081.614212523463,40.54015771113102,1334.5349928355881,0,0,0
1694,102,2,12734,27472,85,793,73,16,1,5,60,690,1550,1086.1454763451707,0.2265956051380033,14.149327729454196,14.562055507017533,498.8389147331286,1.1965680763975097,5958.588797672851,0.0,1795.5629630535468,20432.67098169329,683.5689068406781,1476.2933067844704,448.414632687376,2081.7771632302483,40.53786492510669,1334.6758121640755,0,0,0
1695,102,2,12742,27480,86,794,74,16,1,5,50,680,1540,1088.157476345171,0.2266054331690664,14.148336067908808,14.561079180461903,498.72644696697347,1.1961024392105946,5958.66725343658,0.0,1795.1991085059217,20429.98189800975,683.3999849875433,1475.9591863654825,448.30624979026953,2081.3071576048696,40.53108692305583,1334.400410363432,0,0,0
1696,102,2,12750,27488,87,795,75,16,1,5,40,670,1530,1091.437476345171,0.226601653161704,14.146719442725468,14.559397773994363,498.90105445800555,1.196534606650066,5958.588053410667,0.0,1795.6652191102787,20434.123345619275,683.6744867538762,1476.5294660312368,448.30947179741656,2082.218359552781,40.53256770710539,1335.0109549531571,0,0,0
1697,102,2,12758,27496,88,796,76,16,1,5,30,660,1520,1092.661476345171,0.2266011491448278,14.146116165522907,14.558773735524525,498.7571535672838,1.1959894244162854,5958.732685542831,0.0,1795.2085739838806,20430.682779567338,683.4566901792159,1476.0961324497757,448.19601649305287,2081.5959261202083,40.52553593055665,1334.6389318326455,0,0,0
1698,102,2,12765,27503,89,797,77,16,1,5,20,650,1510,1092.437476345171,0.22662962514465995,14.146226569193963,14.559020009541625,498.79306855061947,1.1962293109889175,5958.571508494416,0.0,1795.3450103802293,20431.76562538802,683.5272363455389,1476.2606300989783,448.22715372828645,2081.894295465921,40.52971389151861,1334.837538039766,0,0,0
1699,102,2,12772,27510,90,798,78,16,1,5,10,640,1500,1093.8534763451707,0.22662634909456916,14.145528660273351,14.558284565495988,498.74738111843925,1.1959793073325065,5958.6431922793545,0.0,1795.1640081143964,20430.686143851268,683.4595478390295,1476.1357590947975,448.1535459209164,2081.741210967066,40.52573154167204,1334.769192463805,0,0,0
1700,102,2,12780,27518,91,799,79,16,1,5,0,630,1490,1095.265476345171,0.2265966131121511,14.144832722846866,14.55742796449765,498.69873758240215,1.1961947727191808,5958.651399949773,0.0,1795.2587551615907,20430.40997545762,683.4270108216556,1476.1185346019129,448.21026503641457,2081.794951405811,40.530029494599084,1334.7645706239527,1,0,0
1701,102,2,12788,27526,0,800,80,17,1,5,1070,620,1480,1093.601476345171,0.22657040512865728,14.14565286440329,14.558152455381727,498.7047932727187,1.1963145806816606,5958.760797406743,0.0,1795.2645966664245,20430.648802598138,683.4446471994783,1476.1705280080278,448.22745400502515,2081.912738722327,40.53373350421566,1334.8595255382634,0,0,0
1702,102,2,12796,27534,1,801,81,17,1,5,1060,610,1470,1095.705476345171,0.22657191711968133,14.144615858493001,14.557091890982301,498.67937520824205,1.196281121653907,5958.733369657776,0.0,1795.2517810945149,20430.321172276992,683.4207999703415,1476.1369744184487,448.2091557505558,2081.903361683316,40.53297080763357,1334.8489408772164,0,0,0
1703,102,2,12804,27542,2,802,82,17,1,5,1050,600,1460,1096.437476345171,0.22657645315235803,14.14425507506794,14.556741029803003,498.7688676627656,1.1963613022341542,5958.737125118566,0.0,1795.3733851985407,20432.08632283729,683.5464568910658,1476.381341925485,448.1741614257807,2082.287015675181,40.53220240359023,1335.1372639951255,0,0,0
1704,102,2,12811,27549,3,803,83,17,1,5,1040,590,1450,1096.0814763451708,0.22649530917710015,14.144430538045155,14.556548201169035,498.84716632718147,1.1966927069761806,5959.014017486367,0.0,1795.624968456526,20434.107253775703,683.676501217251,1476.6584653512139,448.2163103970545,2082.7463361915757,40.5362300094523,1335.4397518583776,0,0,0
1705,102,2,12818,27556,4,804,84,17,1,5,1030,580,1440,1096.233476345171,0.22653739321535776,14.144355621268367,14.556670450289927,498.8783008908754,1.1968938830350067,5958.800253233121,0.0,1795.7504299065856,20435.02548176111,683.7363906485713,1476.7891957042625,448.24755442215746,2082.9769913330983,40.53997674209163,1335.5853426309955,0,0,0
1706,102,2,12826,27564,5,805,85,17,1,5,1020,570,1430,1097.697476345171,0.22661904120749185,14.143634054418245,14.556286320094443,498.99812425412864,1.197116373163007,5958.433574886293,0.0,1795.9969604092198,20437.637778465858,683.9137511637263,1477.1412588134838,448.2405493916952,2083.5215967286313,40.541387422918376,1335.9626067333584,0,0,0
1707,102,2,12834,27572,6,806,86,17,1,5,1010,560,1420,1084.189476345171,0.22661752921646783,14.150426998791616,14.56328020391383,498.92886136756084,1.197169395441504,5958.609637566763,0.0,1795.5909199872003,20435.503987497123,683.7825457323131,1476.8616382378789,448.3349038650552,2083.0744192982943,40.55405743809794,1335.7339928691242,0,0,0
1708,102,2,12841,27579,7,807,87,17,1,5,1000,550,1410,1086.413476345171,0.22665028924053854,14.149330848057547,14.56229942204424,498.9048032668228,1.1971067810910032,5958.459478842086,0.0,1795.5627296804712,20435.144451419626,683.7576788164095,1476.821665740838,448.3102281310368,2083.047143217833,40.55290833329617,1335.7138265348292,0,0,0
1709,102,2,12848,27586,8,808,88,17,1,5,990,540,1400,1085.5334763451708,0.22663844526117988,14.149764576765271,14.562692363519451,498.9097525847527,1.1972178560317421,5958.494641991528,0.0,1795.5960661264671,20435.413326293998,683.7736063152852,1476.8643933919507,448.3315477826129,2083.141624770727,40.555844330145696,1335.7793062519524,0,0,0
1710,102,2,12855,27593,9,809,89,17,1,5,980,530,1390,1099.037476345171,0.22680879724329656,14.143108812595818,14.556568630135889,498.97566430507436,1.1979119675501153,5957.293333282373,0.0,1796.390922708684,20438.906150139268,683.9715521963059,1477.3429512176344,448.43382661460606,2084.005974265072,40.559437212311124,1336.1851727629353,0,0,0
1711,102,2,12863,27601,10,810,90,17,1,5,970,520,1380,1098.225476345171,0.22678485721653646,14.1435090259034,14.556869488456215,499.0091924098489,1.19845428557121,5957.2382517094165,0.0,1796.703644037349,20440.452773112203,684.0599779417657,1477.5566763490003,448.5584207633724,2084.3917489911605,40.56931706475574,1336.3901728098972,0,0,0
1712,102,2,12870,27608,11,811,91,17,1,5,960,510,1370,1096.613476345171,0.2267427732378835,14.144303538036187,14.557495957157755,499.02744864356436,1.1985339325724127,5957.443798222001,0.0,1796.7191214344375,20440.864542209827,684.0876461960152,1477.6173519440395,448.566733743229,2084.505378148102,40.5715368974373,1336.4831350970835,0,0,0
1713,102,2,12877,27615,12,812,92,17,1,5,950,500,1360,1095.069476345171,0.2267747772366399,14.145064534768833,14.55842757156053,498.8230758588605,1.1976393797250886,5957.580477245412,0.0,1795.9408942871005,20435.51687635685,683.7516102257418,1476.9154793279122,448.4080389177497,2083.429205327245,40.56226784362583,1335.8468792328895,0,0,0
1714,102,2,12884,27622,13,813,93,17,1,5,940,490,1350,1094.865476345171,0.2267450412542219,14.14516508096926,14.558394093179825,498.741605095457,1.1972892919987772,5957.794334110777,0.0,1795.647465413345,20433.54684169057,683.6232783407023,1476.656935400213,448.3402133003051,2083.0526509769393,40.5587032025324,1335.6316349232368,0,0,0
1715,102,2,12892,27630,14,814,94,17,1,5,930,480,1340,1095.977476345171,0.22674831724470804,14.144600182398703,14.557827774768224,498.8436998969544,1.1977688604150765,5957.6219366885625,0.0,1796.0304066053618,20436.35978327543,683.7986961220579,1477.0338619775837,448.414481993026,2083.668885139255,40.56486067949553,1336.0134966288183,0,0,0
1716,102,2,12900,27638,15,815,95,17,1,5,920,470,1330,1095.893476345171,0.2267518452436323,14.14464158377535,14.557887071824599,499.03150167148533,1.198267632189605,5957.546263631138,0.0,1796.4737475197894,20440.59575382384,684.0804378597924,1477.6008454815533,448.4545112330155,2084.545849475851,40.56987130450346,1336.6078518049871,0,0,0
1717,102,2,12907,27645,16,816,96,17,1,5,910,460,1320,1098.321476345171,0.22671127325600335,14.143444886840852,14.556471941132514,499.14993911730073,1.19880262006847,5957.5381049277175,0.0,1796.9517676218743,20443.943034040094,684.2877884262235,1478.0487159395007,448.5294403628451,2085.280745455856,40.57539748915853,1337.0569800707276,0,0,0
1718,102,2,12914,27652,17,817,97,17,1,5,900,450,1310,1096.077476345171,0.22670698923176477,14.144550895045553,14.557592001356499,499.2262302735979,1.1992048121094079,5957.49998116393,0.0,1797.1813425354726,20445.859160112912,684.4128827979891,1478.3114237765697,448.6027084314589,2085.710124711974,40.582745363355954,1337.339213989364,0,0,0
1719,102,2,12922,27660,18,818,98,17,1,5,890,440,1300,1093.833476345171,0.22666062122887323,14.145656903250252,14.558517240034465,499.227821367525,1.1989150824739003,5957.843469696544,0.0,1796.9435828984424,20445.25783235041,684.38634692959,1478.2379731771177,448.5185474954579,2085.5905472304403,40.57906609859379,1337.3337626751515,0,0,0
1720,102,2,12929,27667,19,819,99,17,1,5,880,430,1290,1091.889476345171,0.22666540926998802,14.146615049395498,14.559525660186052,499.31724132099305,1.1989461030844974,5957.910995437386,0.0,1796.9651087475095,20446.725936617986,684.4976740401371,1478.4429546643519,448.48143938598304,2085.8987072292734,40.57914081456653,1337.5981279837106,0,0,0
1721,102,2,12936,27674,20,820,100,17,1,5,870,420,1280,1093.425476345171,0.22658980924195,14.145857995651106,14.558380593251682,499.2389888697201,1.1982095922131804,5958.399661899228,0.0,1796.4936484449847,20444.240987944435,684.3478394776777,1478.1184497158706,448.29601293006544,2085.3999460690798,40.56679346713974,1337.3532283723275,0,0,0
1722,102,2,12943,27681,21,821,101,17,1,5,860,410,1270,1093.4054763451709,0.226557301285922,14.145867853121738,14.55824485540036,499.1155835393878,1.19770531301469,5958.656793220746,0.0,1796.0797595834042,20441.31002585209,684.1546531881875,1477.7288763150164,448.2061448302427,2084.821116750919,40.56152748095075,1337.0084304979441,0,0,0
1723,102,2,12951,27689,22,822,102,17,1,5,850,400,1260,1092.941476345171,0.22652882528608984,14.146096546440354,14.55835192531433,499.0670613379038,1.1979199184312836,5958.678180255476,0.0,1796.1381857682334,20440.867649910568,684.1135202265264,1477.677773855023,448.27911702114005,2084.801639626214,40.56734931685153,1336.958021025074,0,0,0
1724,102,2,12959,27697,23,823,103,17,1,5,840,390,1250,1090.037476345171,0.2265643572837705,14.147527851175846,14.559989403930508,499.1196381065333,1.197767668706763,5958.682539714882,0.0,1795.9931360085925,20441.292419494188,684.1593337923882,1477.7417870223378,448.2157985652173,2084.881431929145,40.56613179122788,1337.08872516611,0,0,0
1725,102,2,12967,27705,24,824,104,17,1,5,830,380,1240,1086.329476345171,0.2265391572744245,14.14935542623067,14.56175639031202,499.17314108866566,1.19801046546782,5958.796933481901,0.0,1796.0785147493177,20442.436101203406,684.2376054119459,1477.9005747204424,448.2614986985099,2085.139157983183,40.572005886030055,1337.281167151903,0,0,0
1726,102,2,12974,27712,25,825,105,17,1,5,820,370,1230,1086.441476345171,0.22649152922934243,14.149300224395141,14.561489690330362,499.1037057341647,1.1977613734607415,5959.052706647107,0.0,1795.8644187330333,20440.883746400035,684.1341640250168,1477.6978794034683,448.2134159457118,2084.8554007859143,40.56957404667299,1337.1153802937401,0,0,0
1727,102,2,12981,27719,26,826,106,17,1,5,810,360,1220,1086.461476345171,0.22643558520382592,14.149290366924511,14.561221770051377,499.0974702204116,1.197769867904134,5959.281215224447,0.0,1795.8532723033134,20440.856545059258,684.1314403604406,1477.701762957097,448.20472399379526,2084.8942180101526,40.569951313709325,1337.1518648108324,0,0,0
1728,102,2,12988,27726,27,827,107,17,1,5,800,350,1210,1113.621476345171,0.22649984520977684,14.136652827562902,14.54845621346073,499.1640420648123,1.1979007809254454,5958.425968576481,0.0,1796.6648612871488,20444.44815791585,684.3320582246378,1478.1905628429172,448.09401692222906,2085.803546547675,40.5537182069136,1337.59096180828,0,0,0
1729,102,2,12996,27734,28,828,108,17,1,5,790,340,1200,1114.457476345171,0.22650916922396372,14.13624078529056,14.548074409426706,499.07159002414755,1.1975140283833883,5958.474833570343,0.0,1796.353312650549,20442.221005614723,684.1888344442741,1477.900223450611,448.01647721202204,2085.381311213236,40.54921609463553,1337.3399382988146,0,0,0
1730,102,2,13004,27742,29,829,109,17,1,5,780,330,1190,1113.349476345171,0.226552009227931,14.13678688916347,14.54883551181946,499.0807978453584,1.197617617636434,5958.2926618147485,0.0,1796.3697398136414,20442.486209568833,684.2080729464665,1477.9424655047221,448.0360969231446,2085.469994444082,40.552644018165026,1337.4056903010844,0,0,0
1731,102,2,13012,27750,30,830,110,17,1,5,770,320,1180,1125.773476345171,0.22659812522238443,14.130663428408043,14.542714528550666,499.09029486261375,1.197456553112902,5957.995627456536,0.0,1796.5906248494045,20443.357996352537,684.258372496637,1478.0698878305805,447.926519464157,2085.7415402875804,40.54192008390456,1337.5407245581048,0,0,0
1732,102,2,13020,27758,31,831,111,17,1,5,760,310,1170,1122.637476345171,0.2265947311670786,14.132209079802847,14.546291085369873,499.0236143897997,1.202057425294817,5958.3890639245965,0.0,1796.2417288994081,20439.945871230088,684.81646093532,1477.5616826100472,447.93852540234457,2085.077844870817,40.64096405118823,1340.9835947776355,0,0,0
1733,102,2,13028,27766,32,832,112,17,1,5,750,300,1160,1149.537476345171,0.22654873323744484,14.119774744928987,14.531623771097145,499.0228277747721,1.1974885620162157,5958.252471251182,0.0,1796.2572449620457,20440.72711945738,684.1557000000881,1477.7280246821924,447.9594035266146,2086.5659888333016,40.5267047100783,1343.4643984450029,0,0,0
1734,102,2,13036,27774,33,833,113,17,1,5,740,290,1150,1148.673476345171,0.22652756524389933,14.120200587660207,14.531963824810097,498.8797838159111,1.1967547135878271,5958.538840363292,0.0,1795.6662226185574,20436.94792693657,683.9144809372614,1477.22586130036,447.81943759519856,2085.7972158521993,40.51835422556085,1343.0261591319688,0,0,0
1735,102,2,13043,27781,34,834,114,17,1,5,730,280,1140,1146.153476345171,0.22653638524120995,14.121442628959603,14.53328814075446,498.79088765477803,1.196752478741766,5958.502922097727,0.0,1795.502521682415,20435.21283422175,683.7960736968262,1477.0029669018638,447.86023378554006,2085.495929795961,40.52296627215456,1342.8183882887104,0,0,0
1736,102,2,13050,27788,35,835,115,17,1,5,720,270,1130,1145.613476345171,0.2265327233185355,14.121708780666616,14.53141413956529,498.82156179596535,1.1921248521063705,5958.0281549301,0.0,1795.7857718040368,20436.833965987702,683.1500444037579,1477.2840941513116,447.92521636372254,2082.423817616622,40.421674605029416,1341.814172730113,0,0,0
