snap_index,esn,snap,esn_index,global_index,ww_cycle_index,hpc_cycle_index,hpt_cycle_index,ww_cycle,hpc_cycle,hpt_cycle,to_next_ww_cycle,to_next_hpc_cycle,to_next_hpt_cycle,Altitude,Mach,Pamb,Pt2,TAT,WFuel,VAFN,VBV,Fan_Speed,Core_Speed,T25,T3,Ps3,T45,P25,T5,fault_ww_cycle,fault_hpc_cycle,fault_hpt_cycle
163,103,7,1213,30995,60,163,163,1,0,0,500,5820,3160,26703.176605065466,0.6907624715173077,5.129832634775809,7.071705285435231,477.80969440216705,0.49866763970001843,4446.706204706322,0.0037863539589685475,1737.0794858605907,19699.668235568002,666.3621747648865,1392.8472461884658,207.30912271698332,1892.7799429348406,19.7485297262271,1171.9753766200581,0,0,0
164,103,7,1220,31002,61,164,164,1,0,0,490,5810,3150,26710.9651120869,0.6909872132908321,5.127825952666028,7.070419269017227,477.71514191279977,0.4986018729110298,4446.520597628032,0.0037634063592172228,1736.9966169835066,19698.011286299745,666.2639616267294,1392.6407404302295,207.2885309920522,1892.5820304502165,19.748061959747336,1171.7938694301038,0,0,0
165,103,7,1227,31009,62,165,165,1,0,0,480,5800,3140,26682.59954071049,0.6906331389971329,5.134426940295729,7.077155546693628,477.8231094753206,0.49894595101785466,4446.735653750422,0.0037573578427622647,1736.8756992812307,19699.40394735525,666.3725678871551,1392.821828031673,207.4099665389457,1892.8519439430022,19.762039543722725,1172.1027444616002,0,0,0
166,103,7,1234,31016,63,166,166,1,0,0,470,5790,3130,26672.531760608043,0.6904987123743004,5.136298873152634,7.079001136099624,477.9406898259463,0.49919186989336767,4446.900108648055,0.0037348586940032093,1737.0816229683348,19701.893402087437,666.5500206924795,1393.1532884996002,207.46282944091422,1893.4030856887555,19.76843814187181,1172.496321408763,0,0,0
167,103,7,1241,31023,64,167,167,1,0,0,460,5780,3120,26645.179073125862,0.6904228858482894,5.142655246952273,7.087348982009045,478.07846180718,0.4997057283780847,4446.747105274356,0.003738908835219375,1737.1060848549103,19704.110174304977,666.7165737372203,1393.440672675083,207.64541629500985,1893.8041973252011,19.78866145794426,1172.8340262030572,0,0,0
168,103,7,1248,31030,65,168,168,1,0,0,450,5770,3110,26647.315766560634,0.6903509390259956,5.141881352211981,7.085971079978082,478.1306385520354,0.4997678724732966,4446.928096744898,0.003716785114300917,1737.3118716444683,19705.599744343774,666.822653256845,1393.645337140521,207.6296432044064,1894.220755270352,19.787927685622872,1173.1000792473985,0,0,0
169,103,7,1255,31037,66,169,169,1,0,0,440,5760,3100,26608.186145954995,0.6895505211120515,5.151303005765608,7.09343817749752,478.3075985031356,0.49968542277492356,4447.429250454814,0.0037773717491412437,1736.6042342036171,19706.028520403535,666.9081319992442,1393.7022917876918,207.6002082916335,1894.2443750664613,19.791146504117265,1173.5047169047573,0,0,0
170,103,7,1263,31045,67,170,170,1,0,0,430,5750,3090,26634.0112577541,0.6897888331921901,5.145606095721269,7.086952929148127,478.2006242593673,0.49913527392795665,4446.996874299536,0.003770891947602521,1736.2915457689628,19703.340217879286,666.7690748720867,1393.3717301168774,207.38131972300138,1893.9118911283133,19.773263993510493,1173.2888537960464,0,0,0
171,103,7,1271,31053,68,171,171,1,0,0,420,5740,3080,26647.803519416004,0.6898712696219035,5.142304778670384,7.082981290468554,478.24363201695655,0.4992575359767648,4447.334496906968,0.003748968157209483,1736.853171861698,19705.743311593345,666.9176894293491,1393.701860729484,207.3644859052052,1894.5839960646829,19.7704856680427,1173.6194743130384,0,0,0
172,103,7,1278,31060,69,172,172,1,0,0,410,5730,3070,26649.806275162748,0.6900907701683018,5.141565858335181,7.083472166138002,478.32655941651245,0.49970541475108415,4447.53442927064,0.0037272978210406422,1737.4594771059187,19708.873287137387,667.1175994465543,1394.1214273425512,207.4780734829162,1895.3188531488117,19.780573208090004,1173.9803038008158,0,0,0
173,103,7,1285,31067,70,173,173,1,0,0,400,5720,3060,26628.814746360673,0.6900162823771839,5.146303687951957,7.0896093282773425,478.35242445191096,0.49997518725204265,4447.348161063738,0.0037369145286766394,1737.2584987146815,19708.72715063207,667.1247587711549,1394.102804103923,207.59227603364624,1895.3031090428801,19.794157584465836,1174.0417368315698,0,0,0
174,103,7,1292,31074,71,174,174,1,0,0,390,5710,3050,26608.057406459196,0.6897496858852873,5.150988850580939,7.094366990852197,478.43912783970706,0.5003660425196322,4447.6652317060625,0.003717701721458654,1737.3460308393408,19710.45736033815,667.2442491099158,1394.3324923471912,207.71806508993592,1895.6891682724222,19.80721493839287,1174.3543074178033,0,0,0
175,103,7,1300,31082,72,175,175,1,0,0,380,5700,3040,26633.047309056597,0.6899675676279102,5.14547403358655,7.088018309735458,478.3018013287185,0.5002355157244103,4447.950775968603,0.0036965784162230936,1737.6277336179976,19709.265009297993,667.1483232158323,1394.1967573071988,207.64128243417525,1895.7236647666052,19.79836035927084,1174.2272865829657,0,0,0
176,103,7,1307,31089,73,176,176,1,0,0,370,5690,3030,26612.523201455162,0.6897145807931024,5.150105092168242,7.092791202764693,478.38075335053253,0.5001776374429441,4447.687321043097,0.003734988132057948,1737.1519941824201,19708.93381999169,667.1692244241467,1394.1548870470726,207.62568629471863,1895.6486209381735,19.801658206890153,1174.3776150362555,0,0,0
177,103,7,1314,31096,74,177,177,1,0,0,360,5680,3020,26597.825207422276,0.6895589363227161,5.1532352364742335,7.096189311349516,478.38195086834384,0.5001920706183911,4447.539496335958,0.003750975787069462,1736.813284691133,19707.958952470963,667.1284360045852,1394.032158918937,207.6412299433497,1895.5031324781805,19.806179541264203,1174.388703366151,0,0,0
178,103,7,1322,31104,75,178,178,1,0,0,350,5670,3010,26622.498140697026,0.6897837348345419,5.14779222823234,7.089977491927222,478.35417971361693,0.500005473381913,4447.650723617484,0.00373002061507466,1737.1299740369736,19708.462190405455,667.1677462637219,1394.1160384305888,207.52617770479645,1895.8176007980455,19.795554794337882,1174.4916965417067,0,0,0
179,103,7,1329,31111,76,179,179,1,0,0,340,5660,3000,26624.66359693539,0.6900007857404681,5.1470298534834065,7.090416207763892,478.4118599035007,0.5001965041879899,4447.535132738023,0.0037092982783242454,1737.3857874057255,19710.130892000318,667.290885628101,1394.3421448338377,207.56633052672558,1896.229225421872,19.800856341015457,1174.7090104883955,0,0,0
180,103,7,1337,31119,77,180,180,1,0,0,330,5650,2990,26637.749876861722,0.690038272543202,5.143900413030695,7.086419523471643,478.3538495082395,0.4999457714085994,4447.460238295644,0.0036888049176705203,1737.3076340792097,19709.04068905247,667.2351241373945,1394.215503187521,207.45361224456488,1896.1863626328159,19.79163057510014,1174.6741032235566,0,0,0
181,103,7,1345,31127,78,181,181,1,0,0,320,5640,2980,26661.75279107458,0.6902473857302555,5.1386063506490345,7.080323806937768,478.22151880712676,0.49982300777091304,4447.737495348488,0.0036685367587822207,1737.5802609242853,19707.89758924159,667.143297417005,1394.0863508267978,207.38017924609676,1896.2250336756508,19.7831939869401,1174.5557149414935,0,0,0
182,103,7,1352,31134,79,182,182,1,0,0,310,5630,2970,26658.15458054194,0.6903406070743446,5.1391033755279425,7.081729020141706,478.28574489683797,0.5001439817348463,4447.78524632556,0.003648490109827127,1737.9019607419693,19709.91320442385,667.279624485063,1394.3579755221804,207.46554764660848,1896.7120923726432,19.791909094488055,1174.8251980201228,0,0,0
183,103,7,1359,31141,80,183,183,1,0,0,300,5620,2960,26660.06287229771,0.6905536791092743,5.138408334925256,7.082232899756633,478.3538545451995,0.5005395637400758,4447.942424618706,0.00362866135923024,1738.4283219096549,19712.566770201698,667.4515232347349,1394.7155454744022,207.56616518620464,1897.350279141782,19.801226611049046,1175.135502787413,0,0,0
184,103,7,1366,31148,81,184,184,1,0,0,290,5610,2950,26634.820804142593,0.6902563612391293,5.144290977091221,7.0883565312244246,478.441482805963,0.5007465999226332,4447.979132578923,0.0036338341869290706,1738.1823717995112,19713.20689799292,667.5186492022914,1394.8007334247657,207.64283026928078,1897.477421783054,19.811824735463812,1175.3680363427982,0,0,0
185,103,7,1373,31155,82,185,185,1,0,0,280,5600,2940,26604.52757543001,0.6898863693907221,5.151488574748386,7.095709442680775,478.5950472986292,0.5009944509899225,4448.043327482166,0.0036336035085598457,1737.945701860117,19714.83392294971,667.6598262219165,1395.014093920281,207.7258511266384,1897.7648326221986,19.823785561968176,1175.7512131756353,0,0,0
186,103,7,1381,31163,83,186,186,1,0,0,270,5590,2930,26628.05031707799,0.6900991260555871,5.146298382752223,7.089777436007136,478.5752358156401,0.5008353436042488,4448.175315965523,0.0036141724737547127,1738.283540132284,19715.52146758282,667.710661680357,1395.122732600828,207.61962607576027,1898.115154586318,19.81395012493134,1175.8790123797842,0,0,0
187,103,7,1388,31170,84,187,187,1,0,0,260,5580,2920,26635.322816793545,0.6903076089630996,5.144441533804109,7.088589615016023,478.4785129268185,0.5007197190939302,4447.92572591429,0.0035949481520858046,1738.1200924172306,19713.57162772774,667.5982452873174,1394.8805258683456,207.58270094883002,1897.8601563859984,19.81243302827011,1175.6821252081866,0,0,0
188,103,7,1395,31177,85,188,188,1,0,0,250,5570,2910,26613.40724772904,0.6899745522856073,5.149478626968247,7.093358007824751,478.59973575864416,0.5013373614189042,4448.556502955042,0.003575927262392229,1738.4962149684231,19716.73309508346,667.7970314309848,1395.3022497607842,207.76712422323908,1898.5658376883202,19.829182123105255,1176.1637264486349,0,0,0
189,103,7,1402,31184,86,189,189,1,0,0,240,5560,2900,26610.138158338894,0.690088653896957,5.149912683587309,7.094811607446066,478.72247289519964,0.501833703498608,4448.762382071907,0.0035571065925901644,1739.0951251999863,19720.439119313756,668.0402913720606,1395.7995500360832,207.8917969549303,1899.4012031558746,19.840722516244632,1176.626237802523,0,0,0
190,103,7,1409,31191,87,190,190,1,0,0,230,5550,2890,26580.777645801005,0.6897655084371032,5.156889718063738,7.102182923036313,478.8214293658306,0.5020519095451254,4448.760617793902,0.0035631824111576945,1738.780656055327,19721.019230235608,668.1082958455645,1395.875831571964,207.9778696184705,1899.4943771160406,19.8528767094602,1176.864526827986,0,0,0
191,103,7,1416,31198,88,191,191,1,0,0,220,5540,2880,26582.93130526872,0.6899638384147683,5.156147956827365,7.1025252139646815,478.89314104694677,0.5024457336903424,4448.933337471134,0.003544624169432915,1739.3169233629133,19723.76081917396,668.2853203268879,1396.2464357495428,208.0744852125869,1900.1585132741645,19.861706142813464,1177.1941326728518,0,0,0
192,103,7,1423,31205,89,192,192,1,0,0,210,5530,2870,26564.352802462156,0.6896828800782202,5.160343813069992,7.106513723168191,478.9618527892451,0.502338939850395,4448.716224252562,0.003591483509629839,1738.8263131353774,19723.21569328956,668.2912328986279,1396.1804790232693,208.0378891987926,1900.065593919517,19.86281966303397,1177.338368788857,0,0,0
193,103,7,1431,31213,90,193,193,1,0,0,200,5520,2860,26587.285418241227,0.6897945090855441,5.155285944438055,7.10021669667355,478.8985341901034,0.5019880767501707,4448.68012762484,0.003572970708033809,1738.8450999951756,19722.290878897133,668.2469533561055,1396.0802254742548,207.87551593075926,1900.1026285992132,19.848610633714458,1177.3256542452132,0,0,0
194,103,7,1438,31220,91,194,194,1,0,0,190,5510,2850,26568.880263602055,0.6896155160394967,5.159441858955218,7.104820759407447,478.8651685824109,0.5019929832677273,4448.496131052107,0.0035957007216759285,1738.3696324273533,19720.365133627434,668.144782255748,1395.8344510528002,207.9033848326276,1899.765855647714,19.854713352073702,1177.2309224044977,0,0,0
195,103,7,1446,31228,92,195,195,1,0,0,180,5500,2840,26581.310875846953,0.6897192780040371,5.156475301545782,7.101421410297556,478.82237815237073,0.501911482024927,4448.554585851052,0.0035773553098306433,1738.5093032798857,19720.17201419334,668.1365563374977,1395.824538758097,207.84624297330558,1899.9057007516994,19.8498480356081,1177.2651693419816,0,0,0
196,103,7,1453,31235,93,196,196,1,0,0,170,5490,2830,26583.45285243454,0.6899044942015077,5.1557445546701794,7.101690159767995,478.90381989146516,0.5023068549895051,4448.737038831615,0.003559196145821351,1739.0611586298182,19723.10570352802,668.3270172497145,1396.22110987371,207.93971809150156,1900.6107814030515,19.858402687270868,1177.6251408546732,0,0,0
197,103,7,1460,31242,94,197,197,1,0,0,160,5480,2820,26575.517637339424,0.6900442486647511,5.157203684425876,7.10476388977424,478.9060928172355,0.5027093096232002,4448.761787267842,0.003541220407711142,1739.279651623073,19723.891395970742,668.3760700846094,1396.3303578473938,208.078046235418,1900.8536882123988,19.872018951905034,1177.7212187211937,0,0,0
198,103,7,1467,31249,95,198,198,1,0,0,150,5470,2810,26582.72749978296,0.6902915031355082,5.155378314777807,7.103861492959253,478.92710640091013,0.5029208553023087,4448.837400662089,0.0035234253302854576,1739.6620894897926,19725.377093726886,668.4753327898097,1396.536596316531,208.12038804114098,1901.281058603915,19.876381042418597,1177.9011010440809,0,0,0
199,103,7,1474,31256,96,199,199,1,0,0,140,5460,2800,26579.855263602054,0.6902534151265222,5.155743806627953,7.104232875154926,478.7948142495796,0.5028067957337619,4448.720406224616,0.003519827347427774,1739.2924930372317,19722.301005447276,668.2855148070491,1396.1492343279242,208.10104024860436,1900.8098432075908,19.876392218421053,1177.6223369996214,0,0,0
200,103,7,1482,31264,97,200,200,1,0,0,130,5450,2790,26591.88722877618,0.6904962283946334,5.152877001186325,7.101795170211371,478.6843218377204,0.5027378412211675,4448.672580746374,0.00350231576858485,1739.3081242376163,19720.679860262586,668.1827995749289,1395.9524240170153,208.07175485072872,1900.6611021907026,19.874408091896345,1177.4451091238425,0,0,0
201,103,7,1490,31272,98,201,201,1,0,0,120,5440,2780,26603.80006558225,0.6906655286396189,5.150038579956989,7.098951175066273,478.6476900616371,0.502602202358504,4448.543790655486,0.0034849775717106673,1739.330591256732,19720.196989634827,668.166422089732,1395.9035366954467,208.00099358996778,1900.7173925339403,19.869289784932878,1177.4473567653802,0,0,0
202,103,7,1498,31280,99,202,202,1,0,0,110,5430,2770,26615.664500055256,0.6908676091567671,5.147213154935282,7.096320682647167,478.6107723228046,0.5024828817925306,4448.396293008293,0.0034678101945101224,1739.3605101400206,19719.726215431365,668.1510792271063,1395.8560576363084,207.93750297475415,1900.771376754191,19.86491825649993,1177.442077982758,0,0,0
203,103,7,1505,31287,100,203,203,1,0,0,100,5420,2760,26588.13810673931,0.6905108997238406,5.15376134604503,7.102875036637922,478.72195487088646,0.5026034304417953,4448.381532951451,0.0034822922797135714,1738.9979501210798,19720.295369705684,668.2241025830461,1395.9327096830705,207.98228770242196,1900.8683852172267,19.873538934609265,1177.710663591828,0,0,0
204,103,7,1512,31294,101,204,204,1,0,0,90,5410,2750,26590.1436782362,0.6905448897770681,5.1530765899277275,7.102240824924481,478.77569140967654,0.5027027976533118,4448.393868766731,0.0034653054881052126,1739.2014656343213,19721.7741875135,668.3327698283967,1396.1383787729264,207.98259061849896,1901.2775666374962,19.87476111644861,1177.9630658157246,0,0,0
205,103,7,1519,31301,102,205,205,1,0,0,80,5400,2740,26558.154050009824,0.6903048363313392,5.160789948170835,7.111140698473573,478.88619553548864,0.5031107237770123,4448.366587763442,0.003475175812196884,1739.0225542840406,19722.956227790368,668.4341766172529,1396.2944252048994,208.13618003160877,1901.489092629737,19.892931742828882,1178.2402089101479,0,0,0
206,103,7,1527,31309,103,206,206,1,0,0,70,5390,2730,26569.96625394022,0.6905418849121756,5.157976618441403,7.108742055707893,478.8872643538183,0.5032667756905496,4448.541841101527,0.003458387523249073,1739.4488152200365,19724.289773175547,668.5160386621897,1396.4843264169945,208.15170099342504,1901.9296318111535,19.89394057758558,1178.412163296866,0,0,0
207,103,7,1535,31317,104,207,207,1,0,0,60,5380,2720,26591.256225140514,0.6907218319480204,5.1532835835352495,7.103307589578252,478.8239202838147,0.5031949753373344,4448.78811178506,0.003441760660156529,1739.7989351263116,19724.428883058066,668.5147049447577,1396.5228713197814,208.08378208612137,1902.202033396306,19.886533043842498,1178.468743002836,0,0,0
208,103,7,1543,31325,105,208,208,1,0,0,50,5370,2710,26602.91184254942,0.6906993011441254,5.150508167559023,7.099448902117077,478.79394865406005,0.5026707832601927,4448.302129361359,0.003494228288154831,1739.3003807774262,19722.261148098296,668.4219577136336,1396.2659245627567,207.8741679151075,1901.9409191703683,19.8704894723235,1178.425147575032,0,0,0
209,103,7,1551,31333,106,209,209,1,0,0,40,5360,2700,26623.88978741158,0.6908806849281616,5.14588679526098,7.094119550547306,478.658585870031,0.502232019204728,4448.030955427905,0.0034775891058302843,1739.0155011547788,19719.277605348474,668.2529036905498,1395.8993725908088,207.70502327037389,1901.5600531782793,19.856659544782044,1178.1647336770068,0,0,0
210,103,7,1558,31340,107,210,210,1,0,0,30,5350,2690,26601.981685403003,0.6906512971643405,5.1509956200965465,7.0996369176060385,478.73086693066483,0.5024826312177787,4448.08207253228,0.003480777295252789,1738.8674827634754,19719.998442281143,668.3190300656262,1395.9984242144237,207.7929574549222,1901.7308651116716,19.867768141128163,1178.3865932484582,0,0,0
211,103,7,1565,31347,108,211,211,1,0,0,20,5340,2680,26575.534980583187,0.6904169414028948,5.15728497482803,7.106681980755789,478.76256711634323,0.5025963878029318,4447.89671660101,0.0035099056070252636,1738.4101842009864,19719.080258436927,668.2888198280151,1395.8815411106189,207.85737246621989,1901.5496333609246,19.878192712406108,1178.43469622664,0,0,0
212,103,7,1572,31354,109,212,212,1,0,0,10,5330,2670,26554.08777533914,0.6903808848866737,5.1622850229149835,7.113425316043206,478.8587327799683,0.503108254709549,4447.852038087225,0.0034972509893559773,1738.5213399756483,19720.962550507797,668.425304830724,1396.1327479777874,208.03249254982163,1901.942421234405,19.896979096006106,1178.7242621559906,0,0,0
213,103,7,1579,31361,110,213,213,1,0,0,0,5320,2660,26532.79895519084,0.6903357447495753,5.167249231427875,7.120050693310833,478.95053513067154,0.503478726030379,4447.665023708871,0.003508228051095548,1738.475322152294,19722.248375128285,668.530393177636,1396.3050488201955,208.163223264628,1902.2054694174255,19.91243385158798,1178.9668534004545,1,0,0
214,103,7,1586,31368,0,214,214,2,0,0,990,5310,2650,26539.629100811355,0.6904762150431223,5.165522065319319,7.118608009817162,478.8546890757488,0.5032650942243277,4447.339038882047,0.003508244583445653,1738.184414248199,19719.87423741227,668.397616776715,1396.010514391603,208.09099663548807,1901.871801876412,19.908167917580762,1178.7580647416669,0,0,0
215,103,7,1593,31375,1,215,215,2,0,0,980,5300,2640,26541.761745083535,0.6906019681217801,5.164816728434793,7.118520296482042,478.8639355457656,0.5034325565511043,4447.367955502381,0.0034920027103741455,1738.4016421408826,19720.665543813146,668.4536385205992,1396.1156841342652,208.13155530883884,1902.124725295564,19.91255001457633,1178.8648894555643,0,0,0
216,103,7,1601,31383,2,216,216,2,0,0,970,5290,2630,26562.390862680397,0.6907892717657075,5.1602701749027355,7.113325362043798,478.8166630919534,0.5033098972937752,4447.535787155092,0.0034759105319853247,1738.687981217746,19720.745018580317,668.4586440563048,1396.1351202800001,208.05113336224025,1902.3333260988684,19.904599758728438,1178.8964986539056,0,0,0
217,103,7,1608,31390,3,217,217,2,0,0,960,5280,2620,26568.972924152513,0.6908546369198107,5.1586027736097595,7.111505542657203,478.83248244901614,0.5033776124355682,4447.6373613524,0.003459965988260621,1738.9380013562243,19721.72416540991,668.5272459093625,1396.267019124221,208.04431073001655,1902.6503296722854,19.90422235278834,1179.0501012084753,0,0,0
218,103,7,1615,31397,4,218,218,2,0,0,950,5270,2610,26575.48574305411,0.6910301587268799,5.156952581860431,7.110386645611636,478.748276285857,0.5032703061401127,4447.425557813503,0.0034441670568073762,1738.7947016683065,19719.966477181206,668.4272448607137,1396.041558159917,208.01057821656025,1902.4111633848238,19.90274333626691,1178.8660178200516,0,0,0
219,103,7,1622,31404,5,219,219,2,0,0,940,5260,2600,26554.698445420236,0.6908220757325597,5.161800933302867,7.115689034819761,478.8740432979466,0.5035933600316729,4447.512107645549,0.003443656768312961,1738.807982835592,19721.906679006777,668.5752398006359,1396.2911129533989,208.1116132173607,1902.7920848870638,19.91463228609356,1179.2068757927686,0,0,0
220,103,7,1630,31412,6,220,220,2,0,0,930,5250,2590,26565.782526045496,0.6909029390935143,5.159160266864583,7.112593487098477,478.8959160556436,0.5035260378467272,4447.536007967327,0.0034280746109902776,1739.0056530025622,19722.79070858213,668.6457919075706,1396.4127229456226,208.05086499493828,1903.1001853851126,19.90969348867293,1179.3700569582775,0,0,0
221,103,7,1637,31419,7,221,221,2,0,0,920,5240,2580,26572.248732070522,0.6910364252140939,5.157523997725949,7.111229884643851,478.8033382054933,0.5033141294254329,4447.220883093339,0.0034284516735820702,1738.7215289925139,19720.44566639648,668.5141858664658,1396.1125145178505,207.9818304460566,1902.7474822520637,19.905407393092695,1179.1466306594048,0,0,0
222,103,7,1645,31427,8,222,222,2,0,0,910,5230,2570,26601.051564050482,0.6911373554244487,5.15153192765345,7.10351906299057,478.71231814515215,0.5030300490148902,4447.503764880527,0.003413077450830581,1738.9855875483872,19719.80816627976,668.4671022796541,1396.045113809122,207.83622320568617,1902.8879389623817,19.890676132905913,1179.1300926790502,0,0,0
223,103,7,1653,31435,9,223,223,2,0,0,900,5220,2560,26611.802585030622,0.6913085407100176,5.148967626332497,7.101059560349441,478.6506563421196,0.5028872900966722,4447.360064299819,0.003397840497925087,1738.9410667672748,19718.683394681568,668.4081852836647,1395.9040795308204,207.7748787487455,1902.7936995904186,19.886293712368047,1179.031941898878,0,0,0
224,103,7,1661,31443,10,224,224,2,0,0,890,5210,2550,26640.204708046498,0.6910769644236431,5.143061230706418,7.091966126505741,478.5673689373774,0.5023702902528812,4447.85331891337,0.0033827389846009756,1738.9583846065552,19717.408929033772,668.3351212577242,1395.758653877127,207.54008338595912,1902.8368380682007,19.864056835596767,1179.055333326045,0,0,0
225,103,7,1668,31450,11,225,225,2,0,0,880,5200,2540,26646.200617584356,0.6912460659645471,5.14153091897987,7.090968343156947,478.48694399834994,0.502272048411432,4447.647120096645,0.003367771112987697,1738.8194332131734,19715.725701433425,668.2398633137046,1395.5435728088935,207.50887881610132,1902.61238165029,19.862831241789465,1178.8832360127208,0,0,0
226,103,7,1676,31458,12,226,226,2,0,0,870,5190,2530,26656.588633646104,0.6913515099795327,5.139049345109659,7.088229588047111,478.46102178330307,0.5022770153265579,4447.774693358204,0.0033529351168952405,1739.0429791912968,19715.979990469168,668.2578768601455,1395.5834989194636,207.48354977099973,1902.8135620229139,19.860499120682622,1178.943247067595,0,0,0
227,103,7,1683,31465,13,227,227,2,0,0,860,5180,2520,26636.175000444156,0.691157884522461,5.143806101925828,7.093502032056092,478.48412577544457,0.5023073477340264,4447.5692566858925,0.003380798632441578,1738.6148835174356,19714.95238108705,668.2211480967787,1395.446005326463,207.5139232275445,1902.6090740887296,19.86723823567762,1178.9551968525338,0,0,0
228,103,7,1691,31473,14,228,228,2,0,0,850,5170,2510,26663.97458674616,0.6909310111240036,5.1380254141901895,7.084600437791729,478.40302038024663,0.501802664440291,4448.052981994463,0.003366035319636156,1738.6333232427107,19713.71748869462,668.1507014534105,1395.306135980141,207.28403018341618,1902.657997492767,19.845486056580633,1178.9829686338646,0,0,0
229,103,7,1698,31480,15,229,229,2,0,0,840,5160,2500,26639.367220123793,0.6906255802570546,5.14386881845826,7.0905348668007075,478.520675371711,0.501904677822362,4447.984459231652,0.0033943252244385616,1738.3152436448547,19714.42715305686,668.2336089053988,1395.394757817027,207.31991037413906,1902.770742099756,19.852962866037284,1179.2452497872007,0,0,0
230,103,7,1705,31487,16,230,230,2,0,0,830,5150,2490,26636.613596935385,0.6906977937264983,5.144239784194324,7.09160388392823,478.5702607303801,0.5021578810632958,4448.021218820055,0.0033796311758479184,1738.5669150037968,19715.94272027413,668.3394253598065,1395.5953040842799,207.3857146512789,1903.1508418669744,19.85991006495065,1179.4550763771238,0,0,0
231,103,7,1712,31494,17,231,231,2,0,0,820,5140,2480,26616.57767739516,0.6905833716724342,5.148907780850244,7.097304775881139,478.56721053445824,0.5022946186690411,4447.814096207731,0.0034037272440759826,1738.2224672363138,19714.824489115777,668.287228440792,1395.446140248026,207.46038476216793,1902.9401797895853,19.87013634796627,1179.4152313603079,0,0,0
232,103,7,1719,31501,18,232,232,2,0,0,810,5130,2470,26596.76524214283,0.690391519697304,5.153522373086659,7.102388998507639,478.6912434908993,0.502500255076847,4447.7597946189435,0.0034152306972663363,1738.1142099129188,19716.318006621237,668.4142625489068,1395.6385573846603,207.52243368098675,1903.2269567814576,19.879217919678524,1179.7251008255964,0,0,0
233,103,7,1726,31508,19,233,233,2,0,0,800,5120,2460,26598.540947362737,0.6903730768611765,5.152911443173573,7.101521510165172,478.7198262469208,0.5024279989623541,4447.660163937913,0.0034100119884019685,1738.0774995984173,19716.603673327547,668.4542996388712,1395.6803145361314,207.4747281651549,1903.3745853552396,19.876635476696272,1179.854184472229,0,0,0
234,103,7,1734,31516,20,234,234,2,0,0,790,5110,2450,26617.267497644607,0.6905346760278314,5.1487783937160785,7.096749880531072,478.6667890557374,0.5023724771392069,4447.880679236067,0.00339550129908962,1738.3977343449028,19716.75031040219,668.4565122672827,1395.711161676341,207.41818779117054,1903.6115342022051,19.870413224296023,1179.8977211512329,0,0,0
235,103,7,1742,31524,21,235,235,2,0,0,780,5100,2440,26635.83111105968,0.6906193590958285,5.144681135090001,7.091612664109644,478.5189326859034,0.5018715798769426,4447.55278427969,0.0034082330982054287,1737.960013161136,19713.01500007273,668.2438616183907,1395.2459494568222,207.2324644951419,1903.079043644659,19.855057314038568,1179.5775120310648,0,0,0
236,103,7,1750,31532,22,236,236,2,0,0,770,5090,2430,26654.162120142137,0.6907854667632221,5.1406321641796895,7.086981829980797,478.4785524558142,0.5017386886581279,4447.660671393098,0.003393852367833254,1738.1813533434308,19713.00371924824,668.2486707188549,1395.2557103019624,207.15089895247817,1903.2614207712186,19.847581307485342,1179.6147847162806,0,0,0
237,103,7,1757,31539,23,237,237,2,0,0,760,5080,2420,26638.79707032474,0.690728090409233,5.144099878664877,7.091453916318622,478.49682356136066,0.5019384653803385,4447.523961686697,0.0034022841013705268,1738.031386468167,19712.831752283793,668.2530648041885,1395.2315687150574,207.23185218552905,1903.2566720433974,19.857633351545513,1179.6664950293678,0,0,0
238,103,7,1765,31547,24,238,238,2,0,0,750,5070,2410,26648.67356904138,0.6908815457170888,5.141736694524539,7.08915997590149,478.4951376706197,0.5018240162609897,4447.3669981304165,0.0033880486030384324,1738.0677621110215,19712.858959219506,668.2748738062423,1395.241917330926,207.1672242451734,1903.3782030236991,19.853251316947066,1179.7252428110053,0,0,0
239,103,7,1772,31554,25,239,239,2,0,0,740,5060,2400,26650.10109693539,0.6909410596081812,5.141209136180226,7.088884853757285,478.39948721308275,0.5017569687984881,4447.2317595180075,0.003373931733859106,1737.8735255417414,19710.817545302714,668.1520215992916,1394.9824110258835,207.1533104250925,1903.0912628780882,19.853424344920157,1179.530947420527,0,0,0
240,103,7,1780,31562,26,240,240,2,0,0,730,5050,2390,26659.78233829085,0.6910207310098818,5.138891967851292,7.0862187703702695,478.30498767033976,0.5015326319360819,4447.079313319731,0.0033599320171211013,1737.6815638976807,19708.75956984915,668.033968946685,1394.7243740088304,207.06879139039006,1902.8324409010197,19.847023014467194,1179.3556411730415,0,0,0
241,103,7,1788,31570,27,241,241,2,0,0,720,5040,2380,26669.449685089654,0.6911851325498903,5.136579599674733,7.084059508381919,478.26674352998276,0.501414589993951,4446.9299600555605,0.0033460480005214274,1737.665186728586,19708.081175744395,668.0060949960019,1394.6432914345307,207.01155477124206,1902.8235072772786,19.84320028876455,1179.3211927313403,0,0,0
