ESN,Cycles_Since_New,Snapshot,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV,scaled_index
102,19520,6,19,2,6,21624.39194600319,0.631584336389354,6.333837387824724,8.237345865188933,472.1432863653183,0.5329094790876254,4513.26384446195,0.011276614158207531,1630.7793028358649,19284.915799284758,642.2927097349443,1332.5568080066394,213.3139036662586,1841.5516870084398,21.850001378745777,1173.1945316415697,480,480,480,14678
102,19520,7,19,2,6,21619.497903884723,0.6327898739895084,6.335093563552314,8.244722572887303,472.88530842358,0.5094588000523079,4483.208585146827,0.017053943046860726,1605.5799971602137,19200.190928596377,638.6606921810695,1322.209909910922,205.7541501760213,1823.1252296196824,21.305455158654702,1168.0386696586054,480,480,480,14679
102,19520,8,19,2,6,21624.902654783342,0.6339728691664863,6.333704939775701,8.250853943964524,473.2175442402953,0.503726657072734,4470.784635782516,0.020297112056943192,1597.940667767351,19176.34032857469,637.6591227396937,1319.3209074181746,203.86006559150533,1818.24167451919,21.166330092403435,1166.8857937839107,480,480,480,14680
102,19530,1,19,2,6,230.11607407801114,0.10335883810369623,14.569139561873126,14.584095074611286,498.53923610981286,1.2004814642271462,6447.136584252516,0.0,1773.093806226811,20312.050983245827,683.3151069680707,1463.2030504743939,441.51031481956625,2053.7772869172163,40.239816046231425,1334.8583510660544,470,470,470,14681
102,19530,2,19,2,6,290.14293720303317,0.22188822749714546,14.53678529405654,14.958788784744934,502.8084825841053,1.2242627281704876,5995.852210099965,2.709144653027146e-07,1780.3136636874276,20381.94622460088,689.9654032919498,1472.3270702008924,450.18695667078936,2061.7714573909166,41.40897570774779,1335.5522158170213,470,470,470,14682
102,19530,3,19,2,6,3334.3701717793815,0.3622516911269637,13.040743780897584,14.202416688732487,500.6711865765733,1.0765505830883086,5394.134464988397,9.825110487594495e-07,1738.2863115111682,20181.102097074123,683.4795144702323,1445.837266456241,405.80259611236625,2008.539515365391,38.520556369820675,1299.3324327140933,470,470,470,14683
102,19530,4,19,2,6,20608.270382925337,0.6203431418697535,6.590974719792218,8.49925362720794,472.99752577581955,0.6953445162249394,4692.588172460575,0.0,1790.8079304658143,19833.400770833494,666.0666651388525,1402.815615829827,264.1363867104217,1964.0310944494313,25.52923154105685,1214.6996866828658,470,470,470,14684
102,19530,5,19,2,6,29698.85205989727,0.6727192002566889,4.434057461070739,5.97282522226676,440.1954963026188,0.4842849560734793,4632.048275806307,4.682274531832195e-06,1746.2142847891464,19154.87227231288,625.1482529877625,1317.8289322977655,188.81896950067957,1861.214047628895,18.40330995910132,1136.4271906559204,470,470,470,14685
102,19530,6,19,2,6,27422.201878036725,0.6663100948880933,5.005514112888768,6.676000381026358,449.4906875734895,0.4895469084498116,4575.082720035511,0.004307283330416993,1698.3865095208366,19144.21724020508,628.2103688717226,1316.0553253992082,193.35397625370425,1845.0683048386707,19.273127166133193,1143.3805396330831,470,470,470,14686
102,19530,7,19,2,6,27415.388248379844,0.6791522715881921,5.006887525425034,6.743476977704452,457.88521478549876,0.4460646045587351,4473.545021121128,0.00874498093573375,1637.1213393424969,19065.818929007535,629.5702817759883,1306.8620598109849,178.55826390983006,1821.5808524438048,18.361602070007358,1145.8468347143512,470,470,470,14687
102,19530,8,19,2,6,27419.924815477392,0.6798766976526275,5.005910320287869,6.746624228399033,458.3499067911819,0.43905200433636327,4458.769213576485,0.011714064478002589,1626.491968990401,19033.865873750372,628.3272633983131,1303.1145953294565,176.190888592296,1815.4500122913157,18.188457861159737,1144.7607914218686,470,470,470,14688
102,19540,1,19,2,6,471.3529114875462,0.10430874021051659,14.444706999999596,14.461570197553812,515.6100395086436,1.2944908607897434,6382.243393530916,0.0,1850.3935883115928,20791.984208212103,713.5620334443122,1527.5109632570368,458.0108426694758,2157.384620600789,41.28445619168455,1394.554736862428,460,460,460,14689
102,19540,2,19,2,6,519.6205265020126,0.22776671247899516,14.419859652995122,14.865753837505272,520.5394627489038,1.3215270134355885,5944.401181002712,1.0348011770163294e-07,1857.5096915998224,20869.089025596477,721.0622510487249,1537.7949328815241,467.4168476484101,2166.5870407582274,42.548712415714455,1395.9699772544568,460,460,460,14690
102,19540,3,19,2,6,2922.8060760531175,0.35127115027031547,13.23706516613543,14.338150788626674,516.2339367132342,1.1925734021896144,5444.3204509304,3.7528582630380453e-07,1815.5810387830757,20649.373643667986,711.9743081424792,1508.3785293416756,431.9104659631819,2110.0806547348393,40.339269283385086,1357.2037293033738,460,460,460,14691
102,19540,4,19,2,6,20677.598403349988,0.6178238140307324,6.573003654053087,8.458717115660285,483.28132502213384,0.7108314293970717,4704.593181571326,0.0,1819.494831001473,20074.495307185756,681.8771800510516,1434.5010251724582,265.25569096361204,2012.5442142826412,25.585200954792327,1245.7518324031628,460,460,460,14692
102,19540,6,19,2,6,24068.900007114018,0.6457386565687655,5.762989385573376,7.567188868494105,471.26948661770655,0.5194764674808303,4543.0357550326125,0.004941013801577451,1674.208402362863,19404.968406647502,648.3989781620934,1348.4881736118884,204.44982943026952,1875.5621939974747,20.751426665366978,1182.9694601681379,460,460,460,14693
102,19540,7,19,2,6,24064.44333020559,0.6497094697351439,5.763994598949837,7.587384654470626,474.6705439321148,0.5018135155156014,4504.765261208651,0.006556293054667704,1650.0105048700284,19375.249466322053,649.0191880575283,1345.0390417746967,198.38250200681748,1866.6399675653324,20.36862292370806,1184.4075727344732,460,460,460,14694
102,19540,8,19,2,6,24068.64828059961,0.6501808630946768,5.762980517843845,7.589043647225211,475.170762842293,0.5025341421948392,4502.581249132374,0.00748308754535326,1650.2697314754332,19382.901282364648,649.5566802742694,1346.0699882720062,198.4655984159874,1868.3010491805655,20.371666299857548,1185.6088658218982,460,460,460,14695
102,19550,1,19,2,6,463.37567786197343,0.10338667628506241,14.446525231000496,14.46138707969304,487.2049999093437,1.163903763216599,6465.214672961077,0.0,1745.4669039269343,20051.48771103898,666.8689483932369,1429.817107788306,434.6316769036729,2004.3876499191201,39.668498435017355,1302.02497803199,450,450,450,14696
102,19550,2,19,2,6,519.5123395553485,0.221952309887449,14.418453020702882,14.837761463517467,491.22392513185196,1.1843758082249447,6006.586134819666,3.952588780218412e-08,1750.5122051669846,20111.50066047472,672.881774796665,1437.602227647396,442.5148886524637,2010.2461514904348,40.77915141702534,1301.8168660979425,450,450,450,14697
102,19550,3,19,2,6,18340.05909653215,0.5833414533426405,8.040823646988384,9.69548554345453,480.73967106412744,0.7174658339588474,4775.076383341171,0.011710150057485054,1682.7472168987124,19588.09358170337,658.2444621140502,1373.8810095651993,271.4230819154285,1912.3361314901779,26.593076498875618,1216.1178504790303,450,450,450,14698
102,19550,4,19,2,6,20523.613426064487,0.6269070457089191,6.612919320657819,8.573189205412673,482.3367111434118,0.7168789695758389,4690.31520369105,0.0,1817.1451379251444,20051.217653524323,680.6146317758886,1431.2906453715354,268.3330330106887,2006.1864009258436,25.93567493184305,1240.5125547367243,450,450,450,14699
102,19550,6,19,2,6,26497.49266743702,0.6647859567537778,5.168523518806947,6.900656628009096,460.557939035514,0.5282120589324201,4594.824619794184,0.0018872993333202575,1735.6957249033803,19437.358422079957,645.8853399154447,1353.1219499601993,204.73885191306695,1897.7989801935473,20.271646413289155,1174.5458410816375,450,450,450,14700
102,19550,7,19,2,6,26493.318232379883,0.6980745592887745,5.169444621212321,7.097626524629889,464.33726830512376,0.49285527722914696,4484.018570904071,0.0025042811066781903,1676.4005454284725,19300.41303727837,642.8919679858737,1335.390529211041,194.96460141464848,1858.498262947917,19.888368700877272,1160.6977165321193,450,450,450,14701
102,19550,8,19,2,6,26497.39651646439,0.6977873661894332,5.1685201316356695,7.094581344534584,463.8562176279916,0.497542820324507,4491.327422396388,0.002858285101533925,1682.2007951615276,19312.223267971847,643.0502865387922,1336.7211081936941,196.50784117380522,1861.3628883552137,19.983432663532856,1160.9311115199262,450,450,450,14702
102,19560,1,19,2,6,367.00551345196914,0.10256724828357539,14.493216235231923,14.506350787121608,498.40113473795407,1.2032862772262134,6446.9415338625,0.0,1777.5523430441112,20320.19772084814,683.9601592589851,1464.8036353471236,441.22709210045605,2057.91577683348,40.18153036106442,1336.517184662769,440,440,440,14703
102,19560,2,19,2,6,425.52984952887783,0.22740182453292493,14.46421684936003,14.910102867362214,502.584818978322,1.2288814686077145,5971.433391068148,1.5097545704919455e-08,1784.5659386698785,20387.333429362654,690.5340377595795,1473.5831350374299,450.6936556569951,2065.1087945087943,41.440623763436236,1336.3090663669918,440,440,440,14704
102,19560,3,19,2,6,8679.808614239559,0.4415992948862899,11.314776499637386,12.644382773392449,503.90426913700935,0.9798212512237949,5180.828618637035,0.004472879308597757,1743.1624882093724,20195.811133178835,689.7726119118162,1450.3663734481202,362.3566087220572,2020.4113365334938,34.63877314432729,1300.2746770229962,440,440,440,14705
102,19560,4,19,2,6,20303.489527434584,0.6088059236779738,6.6699793813490285,8.522935375955308,483.48840257572294,0.7180132112204574,4719.797744056189,0.0,1820.599306659157,20084.370275610963,682.1354881319329,1435.7506842081607,267.61876633759476,2015.140518311466,25.779710680398033,1248.3902232958126,440,440,440,14706
102,19560,5,19,2,6,30411.812000460184,0.6588552085490981,4.296952777505772,5.7218667542445205,442.97094007450096,0.4730465105837833,4656.984888654681,1.7884697265018967e-06,1758.101108958488,19236.16309099783,630.1276967431609,1328.7986747504756,182.43384355780637,1883.5818036836877,17.731855044069373,1151.6518065494515,440,440,440,14707
102,19560,6,19,2,6,29284.796791000317,0.6554356415592018,4.560180423459578,6.051582787046943,451.0091104293211,0.4897686119956904,4644.313056951681,0.0007208841983833215,1756.7646672571889,19357.164161001758,638.7420959426609,1344.0125036533516,188.21694385654914,1900.8800518439625,18.400467943344808,1167.9574190051926,440,440,440,14708
102,19560,7,19,2,6,29275.78589082732,0.7155749803407505,4.561872647427566,6.366877641300413,459.04173624550515,0.4750874119632361,4516.755036834785,0.0009565502653668676,1719.7595167335553,19349.204056751376,644.0847145005794,1342.251107406537,185.23849912134384,1882.0253353137848,18.66344204368732,1161.3535009801678,440,440,440,14709
102,19560,8,19,2,6,29286.61416656307,0.7167501443494265,4.559844031136213,6.37033878315633,459.9361345710328,0.4858376248591444,4532.314139612986,0.0010917677592485152,1736.4740085542023,19413.811307017855,647.3321411695456,1350.5051192785031,188.37757836378174,1895.6533928771034,18.886532332777293,1166.7373558314493,440,440,440,14710
102,19570,1,19,2,6,593.4778653562181,0.1033444662620722,14.381285646568912,14.395978193269361,477.01420109486065,1.1133899557716251,6492.558202894674,0.0,1708.2051111659084,19786.545790943554,650.2737442282598,1395.0205973553075,424.51867164012833,1950.513649925287,38.94129306840028,1269.492857246281,430,430,430,14711
102,19570,2,19,2,6,665.892925657317,0.23193633005870215,14.34553524665404,14.808820782877975,480.8511234601583,1.1335694578613575,5972.587586046601,5.76674931257424e-09,1712.6777611029768,19841.180048169346,656.0388881877319,1401.991682784089,432.8565681319433,1954.603281069673,40.135731521559876,1267.6840042970512,430,430,430,14712
102,19570,3,19,2,6,5214.885641746313,0.3899115749387089,12.45443622734087,13.667832405323495,491.51637503651165,1.010193454200499,5322.96092486956,0.001708487868308213,1708.4453332559724,19935.2638455436,669.7042447439584,1414.7206188290031,385.3469261116688,1963.560905604843,36.79426040661763,1269.0183639401994,430,430,430,14713
102,19570,4,19,2,6,20561.800509661538,0.615675286954661,6.603020544008712,8.482862825731836,469.24863549832037,0.6873003795900646,4695.176053376107,0.0,1778.8976274688134,19741.465752879045,660.1970721102052,1391.1321991364362,262.4348897146078,1947.7552911288367,25.389957455931217,1205.4897866964818,430,430,430,14714
102,19570,6,19,2,6,27253.101945581784,0.675537295122082,4.977798194273731,6.728630841145633,448.43769085611297,0.47535328345378386,4525.512933222431,0.006472817126308093,1669.718360165253,19038.084129418974,623.197667988727,1302.792367817056,189.65746052699845,1822.1093793833772,19.089622198642306,1132.9650430117952,430,430,430,14715
102,19570,7,19,2,6,27243.479748097434,0.6973793294069066,4.979787428966705,6.8438165393655375,451.98839671655855,0.4626459218530755,4467.599184118546,0.008183679992442567,1646.6879749915156,19009.70125799057,624.3707421464183,1299.190173288938,186.0225189497936,1809.9743486137024,19.00586086244834,1130.0083507370052,430,430,430,14716
102,19570,8,19,2,6,27253.796121276435,0.6987626639593927,4.97766970383976,6.8491627809953135,452.73980480680643,0.4623923416780301,4464.450697225019,0.009559426704906357,1647.2884719626254,19018.4322601569,625.1408218500776,1300.5099240234515,185.7171450863706,1811.8999532969435,18.988859802723102,1131.594498870454,430,430,430,14717
102,19580,1,19,2,6,811.6238458752418,0.10336878420725758,14.27364948342515,14.28828522730599,488.38331224393363,1.2077956901603673,6413.913255095252,0.0,1782.4384634951305,20185.204992864536,673.3686827329471,1447.1238418120663,444.99700235905095,2036.7237317637926,40.226611869118656,1314.786881483868,420,420,420,14718
102,19580,2,19,2,6,872.6577730053828,0.2328506983295763,14.24354496565928,14.707732603897432,491.94280570738874,1.231740815867794,5935.007238382536,2.2027022328032684e-09,1787.240328745098,20236.47589617831,678.9739808286081,1453.7592364248023,454.5489063405706,2040.343010394277,41.51976715567607,1312.1985814113402,420,420,420,14719
102,19580,3,19,2,6,4342.567646441634,0.37811160364624696,12.667380313637388,13.873158130541965,496.48361474129257,1.1040621975648948,5351.4092174694515,0.0006525842963268831,1766.226386824424,20200.27744864928,683.2615603615394,1449.1252890982087,411.9359697418515,2021.669336792606,38.709842551064455,1296.790601286164,420,420,420,14720
102,19580,4,19,2,6,20597.427058352376,0.6231661835258738,6.593785503910066,8.52216119120845,474.24513177043934,0.6994566641621569,4689.377073587079,0.0,1794.6110853776286,19862.49524540175,668.2491888815607,1406.7963823280893,264.95844807375096,1970.762337019552,25.643361208449264,1218.7445582164216,420,420,420,14721
102,19580,5,19,2,6,29538.921483984555,0.67147027025686,4.474126811633407,6.023148382500182,445.6797956033796,0.47639938125528664,4609.631606663574,6.831346476734961e-07,1734.8068732233912,19205.985104081334,630.2664862050972,1324.4278301649913,185.43124220331035,1868.866589441159,18.247662269589167,1147.2215563626648,420,420,420,14722
102,19580,6,19,2,6,28336.10980755955,0.6783873845551855,4.733380902161912,6.409550860937806,447.82861543353397,0.4675982870875282,4543.336874994082,0.002472396139287271,1686.6965184925152,19086.382999997328,625.7999859902305,1308.8532635448846,185.19897967846836,1835.419962288282,18.563192711780694,1136.9135450560334,420,420,420,14723
102,19580,7,19,2,6,28323.163945335746,0.7181128116864539,4.736155016183697,6.635310013790933,456.5110193732794,0.4885140486572096,4503.258114559076,0.0031258876040605784,1708.1935000742324,19275.2844739407,639.154440727215,1332.71965287634,191.88143532620683,1864.693584542294,19.340899168446562,1150.8671282628397,420,420,420,14724
102,19580,8,19,2,6,28335.756925091995,0.7208994966052563,4.7334661094487425,6.648291338739592,457.9983198281196,0.4894841355623219,4499.749085937544,0.0036513760883108174,1710.3348805550818,19302.139411419295,641.1326955884649,1336.2256277564873,191.93526887083618,1869.4272902982932,19.364555527381277,1153.9865844538308,420,420,420,14725
102,19590,1,19,2,6,31.55471364073344,0.10330019794567989,14.679692852297999,14.694592491380993,499.7038816148349,1.2217617043393476,6441.085309044572,0.0,1780.8728534856348,20351.0346388739,685.8869645304462,1468.7238174179715,447.17712417882797,2064.010787499521,40.73756970370391,1340.623777658998,410,410,410,14726
102,19590,2,19,2,6,88.85946871880708,0.22899485000666986,14.648792793426033,15.107397462083473,503.02294099084537,1.2460001671179015,5962.6891943237715,8.413573858355648e-10,1786.143159307142,20399.96775192174,691.2570872040974,1475.0762338423401,456.76022277012885,2067.4943032782667,42.01849832667546,1337.7738157956373,410,410,410,14727
102,19590,3,19,2,6,2771.4497417673783,0.3580299533861514,13.358856743934655,14.502850453192158,502.99900555879657,1.1230466483220336,5422.737423636385,0.0002492650206724361,1753.472236792044,20264.060175497652,688.342231237821,1457.0830605104377,419.5292400296963,2028.3558868997914,39.67105187641898,1310.4632380918222,410,410,410,14728
102,19590,4,19,2,6,20551.085892141684,0.6159040472358762,6.60579796495106,8.487946823698925,483.4231842491096,0.7144898413485271,4707.8459891652055,0.0,1820.3194300413081,20080.07249214732,682.2622621456247,1435.3931904373774,266.2294886766773,2015.1173415688093,25.68989523402539,1247.7192087933245,410,410,410,14729
102,19590,6,19,2,6,28125.56767211431,0.6692358053385103,4.775650932045134,6.414535667059756,457.68069510856765,0.5146704305742148,4610.538216444198,0.0009443712915537181,1757.428704418722,19463.57097949631,646.5555037585124,1357.290471138405,197.26624145671863,1913.5074277996337,19.37560728425707,1177.5776517350964,410,410,410,14730
102,19590,7,19,2,6,28113.824418882243,0.7110808340402651,4.778187698231946,6.655538695711922,464.11259072125887,0.49495144839910654,4505.246691474839,0.0011939828197391669,1720.2115379178354,19434.384755121602,649.6575381199538,1352.8330552519399,192.45001063721764,1893.585811436634,19.40392842145591,1171.499817771024,410,410,410,14731
102,19590,8,19,2,6,28126.66895098324,0.693806305747435,4.775414905801859,6.551602478243736,462.82142104271713,0.440625196091648,4453.420497594221,0.011419059218864028,1647.4807151548453,19160.427744643264,636.5992684561195,1319.5471189880268,174.58721041864004,1842.103582978641,17.99012841731148,1158.3762970332498,410,410,410,14732
102,19600,1,19,2,6,98.23487206422534,0.1026899616727138,14.633453257388725,14.6469812422947,516.2998211560547,1.2837019173739868,6410.884446469655,0.0,1834.1882160027626,20754.87771633806,712.2173550636495,1522.706746604903,455.9399915759947,2148.4964314316035,41.33236156086537,1393.6534285628443,400,400,400,14733
102,19600,2,19,2,6,165.85785595455354,0.2263539696983745,14.599109153151703,15.043881875402334,519.2993761014844,1.3059260274487,5959.64357931695,3.2136992470342646e-10,1837.6939832681678,20793.468572773803,717.000143005747,1527.7725471015053,464.8761332214776,2149.965023713017,42.5521662619146,1389.6762626432758,400,400,400,14734
102,19600,3,19,2,6,3144.1216008076644,0.3696328361775383,13.143517013947902,14.362371797115637,517.1644814121993,1.1630133192949788,5372.064493515584,9.521076569042546e-05,1799.1034343124836,20608.186071409957,711.1529483469714,1502.9804730381097,423.7257216160071,2099.026704712834,39.95021676635043,1353.178149449217,400,400,400,14735
102,19600,4,19,2,6,20737.954392003725,0.6243437738017535,6.557358299790802,8.4829938275454,488.4946092307284,0.7239692803788855,4700.934916459932,0.0,1836.1074892234092,20201.622311457562,690.4383103165139,1451.3937094713267,267.4724169105498,2039.3019764985588,25.806500162068662,1261.6860032824916,400,400,400,14736
102,19600,6,19,2,6,26195.990038098527,0.6620802038067732,5.193581152765865,6.930836734603485,470.41232178659254,0.5826749700821507,4642.092084810355,0.00036071773537388384,1802.84913548792,19806.666574201692,666.8473721940717,1401.2065848744905,218.54157960427443,1976.3014828809196,21.251376377649297,1215.1883516360365,400,400,400,14737
102,19600,7,19,2,6,26193.358616468624,0.6871357125059392,5.194147252431582,7.078870928763319,474.23467795567876,0.5064174771597735,4500.05250202283,0.004083379944301848,1702.7885639101253,19534.847659466992,657.5203868933072,1365.4792327386308,196.6784946971251,1905.396959058509,19.976821217520925,1191.7102333326038,400,400,400,14738
102,19600,8,19,2,6,26195.792655206616,0.6431587350704228,5.193625285028549,6.81802035087702,469.81188227148,0.4240490879207937,4464.274865907018,0.02091084429970705,1598.4412570184043,19105.50748645403,635.5327951721023,1312.9907541777784,169.3671711839099,1827.349350928828,17.69209620782113,1172.0552914138632,400,400,400,14739
102,19610,1,19,2,6,728.1416672041688,0.10463729540507172,14.317880186215465,14.335267065895357,517.3807466061908,1.3649023178081026,6311.138887668438,0.0,1894.6189145707028,20963.158778155906,721.9121648579609,1550.6402557545184,473.78810209576113,2202.8877338531497,42.115694511748174,1414.4148925194759,390,390,390,14740
102,19610,2,19,2,6,802.1779997520794,0.2295114116599209,14.281002123329289,14.730551224459447,521.4915249056348,1.3837876176356425,5902.854919500479,1.227523882747144e-10,1896.782258175674,21010.365094533878,727.8160162508531,1556.9797642981941,481.47540717751184,2205.2149261010254,43.2989992072839,1412.0007043565563,390,390,390,14741
102,19610,3,19,2,6,4139.356488785299,0.36810751655089485,12.640899175637708,13.806001178693993,516.1214285754733,1.2051490527298363,5384.61376760195,3.636727639884017e-05,1853.7922429718044,20759.7872157741,717.7629784156832,1523.4674082020842,430.91197455826205,2141.0508973078195,39.948207939657266,1366.6404764392385,390,390,390,14742
102,19610,4,19,2,6,20466.940977756876,0.6198581062379411,6.6276098352274735,8.542669026130636,488.05920006845383,0.7223283059443587,4701.915794228116,0.0,1828.989422371173,20174.31690341897,688.9442737259135,1447.7285088092458,267.60350671988834,2032.7729849472903,25.870356472542987,1259.3484506541565,390,390,390,14743
102,19610,6,19,2,6,22983.112806904024,0.6460308430765173,5.994869886547361,7.88629347023708,480.98266247383486,0.6235110606856786,4624.302477074951,0.00013778191456793334,1775.948915448411,19892.340050146242,674.4495501408164,1411.2167110569462,235.68332320049308,1976.604862321818,23.225812776361764,1228.6124329100921,390,390,390,14744
102,19610,7,19,2,6,22978.399489347634,0.6573533439837783,5.996047350315009,7.956349574447958,482.0418168920514,0.5284209649524274,4491.439387378587,0.008537935945235435,1663.433883399231,19526.309991399437,658.8114917611737,1364.0206501480184,207.57089327137345,1891.0762291882334,21.344447950157768,1200.2288189103654,390,390,390,14745
102,19610,8,19,2,6,22982.419379359362,0.5927809722692733,5.9950469490611,7.5475124578200905,474.60026512454795,0.434598178922819,4504.214537132457,0.02933042456024392,1548.829089054459,19030.915799582723,631.5539760188631,1303.094672791925,175.93135256887723,1804.4229209394687,18.520475345136465,1179.0740882108234,390,390,390,14746
102,19620,1,19,2,6,842.0476855093817,0.10394047128362695,14.25978758085974,14.275629025318645,511.3415024167408,1.291252712471021,6365.370750837281,0.0,1851.6749762351128,20740.25445658569,709.1481873649358,1520.7253458631205,456.7932759328586,2152.035813360446,41.044463921673234,1388.214357903492,380,380,380,14747
102,19620,2,19,2,6,904.3189175215376,0.22359213417242113,14.228947721572064,14.650132352518634,515.2494359311653,1.3156787214282433,5950.342154827361,4.688724012071684e-11,1857.8562904007545,20799.739507295046,715.3192096832344,1528.626393485861,465.77807709441055,2157.962918222294,42.25211857372157,1387.3694743229753,380,380,380,14748
102,19620,3,19,2,6,3834.7207296681777,0.3558440495777383,12.786426999600499,13.880763166392098,516.3131876046476,1.1648449082857484,5429.766883434022,1.389106350609507e-05,1822.5264193685773,20671.681667602614,713.4376307151941,1511.5743262702995,420.3899440109765,2118.7653557294743,39.2820887888668,1361.2548861822036,380,380,380,14749
102,19620,4,19,2,6,20372.693574752982,0.6131219874677014,6.652040451661506,8.52816588582207,487.63412510753705,0.7240075513657451,4713.897725935741,0.0,1830.3163415873466,20174.30179584115,688.5291595490685,1447.7826084634396,267.9371741813866,2034.1841984265786,25.854136853395904,1260.5775796403339,380,380,380,14750
102,19620,5,19,2,6,29206.743043125814,0.6598966832580252,4.541532698215474,6.051820891753711,447.64526644706507,0.4913457939407194,4642.4937266019515,2.609342165185912e-07,1753.0561135512592,19295.46596608967,634.7065086849691,1335.9939753720803,189.5676592274571,1888.8889020594147,18.528999686881157,1158.5016841262138,380,380,380,14751
102,19620,6,19,2,6,26703.883020200035,0.6511920234630916,5.122136292145821,6.768297552867972,461.2392261970528,0.5484786712940388,4647.323020833986,5.2628008329916263e-05,1769.7107639902692,19562.228041837443,651.8306441342842,1369.7282425929625,209.06380998357685,1930.9118011608628,20.455553409488605,1189.8786511738801,380,380,380,14752
102,19620,7,19,2,6,26698.992523149518,0.6997482980420874,5.123257474611431,7.0403586432440655,467.31059697636977,0.501810037157511,4498.7196705868955,0.0032612013373104756,1698.6561343687742,19413.337004844783,649.420779467542,1349.931450710734,196.37959695406522,1883.89669723666,19.95573533780802,1173.7843221537678,380,380,380,14753
102,19620,8,19,2,6,26703.61815444671,0.6785102314327371,5.122203924007936,6.903725905898599,463.9575230766949,0.4397213580799264,4455.292360474294,0.015615866269788689,1614.7933414329236,19079.026977258585,632.5372161043451,1309.0390114751458,176.21050753001614,1821.3076808966116,18.32600169830515,1155.544140101302,380,380,380,14754
102,19630,1,19,2,6,284.20884192515757,0.10301239461110918,14.536826241082593,14.55093906537713,506.22935629762594,1.247121808089882,6418.257154161415,0.0,1807.9730840233499,20531.835315253866,697.2227141482766,1492.8474832782376,449.5740528529407,2104.028699415151,40.813029194797544,1364.5142241544427,370,370,370,14755
102,19630,2,19,2,6,330.2435596274669,0.2261592487777278,14.512347524373657,14.953850523569974,509.98765705341646,1.2727344495575346,5962.721907440222,1.7909332087436107e-11,1814.3371912008809,20590.20431527038,703.2432086869658,1500.5102096269113,459.2098232157484,2109.5616675031843,42.08706601276436,1363.1175471826402,370,370,370,14756
102,19630,3,19,2,6,3160.275532032908,0.3607381203760294,13.117078854992489,14.275354717047582,513.3574204401152,1.1692908366921007,5407.005660772887,5.305914119445033e-06,1803.3495453333308,20570.732611134434,707.4098183606216,1497.9628052422001,426.1054750045603,2095.159436950968,40.00051551681809,1348.2010143996802,370,370,370,14757
102,19630,4,19,2,6,20476.369951614382,0.6190760248143226,6.625165676170171,8.53428445434208,486.0241635344283,0.7216059691874119,4704.675471110084,0.0,1826.9707359247975,20137.77829180749,686.376656982321,1442.9930401938602,267.80809718401025,2026.6765604336638,25.881968464740797,1254.89987578421,370,370,370,14758
102,19630,5,19,2,6,30068.716551047557,0.6656772454603171,4.366041242914421,5.845487217438851,451.635531996485,0.4879616028627357,4645.0452077699,9.966800188227758e-08,1774.7556347145949,19422.11587511624,642.6499560312278,1352.6520939143063,185.91292693739612,1918.261280088367,18.12153145409927,1174.3915241068662,370,370,370,14759
102,19630,6,19,2,6,29360.540720861958,0.6698280928650733,4.543020577083979,6.095540136075769,456.1479970841437,0.5065552550710262,4635.812714775425,2.010211042181542e-05,1779.4136124655004,19506.307190155403,648.3432703130737,1363.2700533269547,192.39272879291764,1930.7125600254901,18.78878221435824,1183.2534481338737,370,370,370,14760
102,19630,7,19,2,6,29355.582547266793,0.6977974695502502,4.5440073282433575,6.247616706651036,458.93261466864453,0.4522039764596217,4503.955603883971,0.0012456680666959909,1693.0914133755155,19265.62903273836,640.4390970609825,1332.3745203806172,176.79713472704844,1869.943672556588,17.95482134139997,1162.2622873642226,370,370,370,14761
102,19630,8,19,2,6,29360.439551146643,0.6909312113647481,4.543046410156585,6.201039122903677,456.2675976820802,0.4107501815112504,4452.41862748516,0.0110577704546603,1629.774720350491,19007.46538088054,627.564367475779,1301.014496212308,163.63341376455946,1821.497605265824,16.935991779187148,1146.309048411097,370,370,370,14762
102,19640,1,19,2,6,427.12094144085967,0.1031251363928491,14.46434873218269,14.478646061252425,502.05278664526594,1.2760533139284909,6384.895591891082,0.0,1825.9333792169916,20523.308090991646,695.0062128746582,1491.71810761726,458.8655731666066,2106.824495243284,41.357583396320784,1359.0435814178493,360,360,360,14763
102,19640,2,19,2,6,470.04403247938103,0.2376914969546423,14.442509578021204,14.937383538031067,507.06618641558174,1.3072145011197056,5902.912324986291,6.84075614159149e-12,1834.1561890781318,20604.53745954629,702.857913787533,1502.4302127272533,470.01126702210536,2116.160569127122,42.82359706626259,1359.7908623757812,360,360,360,14764
102,19640,3,19,2,6,3310.5628226603058,0.3540415274491326,13.042332312856047,14.147010752383677,511.62165918380936,1.1779609623808769,5435.25228660755,2.0266788522400334e-06,1812.734091926692,20576.402392418036,706.7584152639438,1498.8164279549335,428.026170428592,2099.6775814791567,39.99210606927593,1348.350208279473,360,360,360,14765
